ACCOUNT_ID,COMPANY_TYPE,TERRITORY,BUSINESS_REGION,FIRST_PURCHASE_MONTH
1233z00002eE6riAAD,,United States,US,12/1/2019
1233z00002mJAZhAAP,IT Consultant,United States,US,2/1/2021
1233z00002WG03UAAU,MSP,United States,US,7/1/2019
1233z00002jUVuvAAH,IT Consultant,United States,US,8/1/2020
1233z00002iWJzWAAX,IT Department,United States,US,7/1/2020
1233z00002mKmfIAAT,MSP,United States,US,1/1/2021
1233z00002MMuhyAAE,MSP,United States,US,6/1/2018
1233z00002TRUZZAA6,,United States,US,3/1/2019
1233z00002NGZ5aAAI,MSP,United States,US,8/1/2018
1233z00002k5Sn0AAF,IT Consultant,United States,US,5/1/2021
1233z00002YYxF4AAM,IT Consultant,United States,US,11/1/2019
1233z00002g5KVOAA3,MSP,United States,US,2/1/2020
123D0000028BykcIAD,MSP,United States,US,9/1/2016
123D0000029FTPAIA5,MSP,United States,US,9/1/2016
1233z00002MMS2eAAI,,United States,US,10/1/2020
1233z00002ZF5uuAAE,MSP,United States,US,11/1/2019
1233z00002KrBfhAAG,MSP,United States,US,2/1/2018
1233z00002MXaQ1AAM,IT Department,United States,US,5/1/2018
123D000002DHCjOIAY,IT Department,United States,US,2/1/2017
123D000002J2U2aIAG,IT Department,United States,US,9/1/2017
1233z00002fMqrFAAT,MSP,United States,US,3/1/2020
1233z00002Kka1cAAC,,United States,US,12/1/2019
1233z00002ZfWq5AAG,,United States,US,1/1/2020
123D000002JrHrJIAW,IT Department,United States,US,10/1/2017
1233z00002gc0m0AAB,MSP,United States,US,3/1/2020
123D0000029ftuIIAR,MSP,United States,US,11/1/2016
1233z00002hLToHAAX,MSP,United States,US,5/1/2020
1233z00002eoDuRAAV,IT Department,United States,US,2/1/2020
1233z00002TrWxcAAG,,United States,US,5/1/2019
1233z00002hKhBiAAL,IT Department,United States,US,5/1/2020
1233z00002WGDMsAAQ,,United States,US,8/1/2019
1233z00002enxbhAAB,IT Department,United States,US,1/1/2020
1233z00002epTPxAAN,MSP,United States,US,2/1/2020
1233z00002hM5OYAA1,IT Consultant,United States,US,11/1/2020
1233z00002g7bMaAAJ,MSP,United States,US,4/1/2020
123D0000020Wyu8IAD,MSP,United States,US,3/1/2016
1233z00002eDd21AAD,MSP,United States,US,12/1/2019
1233z00002Wl1HcAAK,,United States,US,8/1/2019
123D000002KEF7wIAI,MSP,United States,US,11/1/2017
123D000001yiYR6IAN,MSP,United States,US,10/1/2015
1233z00002eplfOAAR,MSP,United States,US,2/1/2020
1233z00002SMx6IAAU,IT Department,United States,US,2/1/2019
1233z00002rGD8EAAX,IT Department,United States,US,7/1/2021
1233z00002OFLVJAA6,MSP,United States,US,2/1/2019
1233z00002iWe18AAD,MSP,United States,US,3/1/2021
1233z00002pNMJDAA5,IT Department,United States,US,4/1/2021
1233z00002Odd8sAAC,MSP,United States,US,10/1/2018
1233z00002qU5XTAA1,MSP,United States,US,5/1/2021
123D000002EumpOIAS,MSP,United States,US,3/1/2017
1233z00002jStLOAA1,MSP,United States,US,9/1/2020
1233z00002YcHttAAG,MSP,United States,US,11/1/2019
1233z00002hmyxdAAB,IT Department,United States,US,6/1/2020
123D000002AjzpSIAS,MSP,United States,US,12/1/2016
1233z00002fKtcYAAT,IT Consultant,United States,US,2/1/2020
123D000001x4hGEIAZ,,United States,US,3/1/2021
1233z00002djEhXAAV,MSP,United States,US,12/1/2019
1233z00002NHcTHAA2,MSP,United States,US,8/1/2018
1233z00002eDLIzAAP,IT Department,United States,US,1/1/2020
1233z00002kekxPAAR,IT Consultant,United States,US,11/1/2020
1233z00002LQji4AAE,MSP,United States,US,1/1/2018
1233z00002eoqNYAAZ,IT Consultant,United States,US,1/1/2020
1233z00002g7mLgAAJ,IT Department,United States,US,3/1/2020
1233z00002TSO23AAI,MSP,United States,US,4/1/2019
1233z00002pNoLEAA1,MSP,United States,US,5/1/2021
1233z00002QlqDwAAK,MSP,United States,US,2/1/2019
1233z00002KuaY2AAK,MSP,United States,US,11/1/2017
1233z00002MYsQMAA2,MSP,United States,US,7/1/2018
123D0000025gpllIAB,MSP,United States,US,6/1/2016
1233z00002gcapKAAR,IT Consultant,United States,US,4/1/2020
1233z00002k6rcmAAB,MSP,United States,US,10/1/2020
1233z00002OwKGqAAO,MSP,United States,US,12/1/2018
1233z00002ZHBnhAAI,IT Consultant,United States,US,11/1/2019
1233z00002MZJXYAA6,MSP,United States,US,7/1/2018
123D000002KGRamIAI,MSP,United States,US,10/1/2017
1233z00002M2uAzAAK,IT Department,United States,US,4/1/2018
1233z00002VBwLCAA2,IT Department,United States,US,6/1/2019
1233z00002g7S8WAAV,MSP,United States,US,3/1/2020
123D000002BBwH3IAM,IT Department,United States,US,1/1/2017
1233z00002iY1F2AAL,IT Department,United States,US,7/1/2020
123D000002IVVyBIAY,MSP,United States,US,9/1/2017
1233z00002ZfICLAA4,,United States,US,1/1/2020
1233z00002dhdiEAAR,,United States,US,12/1/2019
1233z00002tD4BYAA1,,United States,US,9/1/2021
1233z00002dkMNdAAN,MSP,United States,US,12/1/2019
1233z00002gfVHtAAN,IT Consultant,United States,US,4/1/2020
1233z00002MtRHrAAO,MSP,United States,US,7/1/2018
1233z00002hnudVAAR,MSP,United States,US,6/1/2020
1233z00002gfIMOAA3,IT Department,United States,US,6/1/2020
1233z00002ODpdOAAU,,United States,US,5/1/2020
123D000002AEt9jIAE,MSP,United States,US,11/1/2016
1233z00002nsEYXAA3,IT Department,United States,US,3/1/2021
1233z00002MMC11AAI,,United States,US,8/1/2021
1233z00002nsiWkAAJ,IT Department,United States,US,2/1/2021
1233z00002rEqIGAA1,MSP,United States,US,6/1/2021
1233z00002pvrEyAAJ,MSP,United States,US,5/1/2021
1233z00002pw2EJAAZ,MSP,United States,US,5/1/2021
1233z00002tFDjHAAX,MSP,United States,US,9/1/2021
1233z00002tl79KAAR,IT Consultant,United States,US,9/1/2021
1233z00002pLHQfAAP,IT Consultant,United States,US,4/1/2021
1233z00002qRwWsAAL,MSP,United States,US,6/1/2021
1233z00002qSezqAAD,MSP,United States,US,8/1/2021
1233z00002pwxfMAAR,IT Consultant,United States,US,9/1/2021
1233z00002qRl89AAD,MSP,United States,US,6/1/2021
1233z00002rGRnnAAH,MSP,United States,US,7/1/2021
1233z00002nraTjAAJ,MSP,United States,US,4/1/2021
1233z00002pMHhOAAX,Other,United States,US,3/1/2021
1233z00002rAzudAAD,MSP,United States,US,7/1/2021
1233z00002sYdkjAAD,MSP,United States,US,7/1/2021
1233z00002pwC0hAAF,IT Consultant,United States,US,6/1/2021
1233z00002tk8MNAAZ,MSP,United States,US,8/1/2021
1233z00002nrsBxAAJ,IT Consultant,United States,US,3/1/2021
1233z00002lgpL6AAJ,MSP,United States,US,10/1/2020
1233z00002qnBlBAAV,MSP,United States,US,6/1/2021
1233z00002s0DlxAAF,MSP,United States,US,6/1/2021
1233z00002qU1duAAD,MSP,United States,US,6/1/2021
1233z00002tDloOAAT,IT Consultant,United States,US,9/1/2021
1233z00002SNi3NAAU,,United States,US,9/1/2020
1233z00002kfD87AAF,IT Department,United States,US,9/1/2020
1233z00002U6v37AAC,MSP,United States,US,6/1/2019
1233z00002nFse4AAD,IT Consultant,United States,US,1/1/2021
1233z00002OeSZ7AAO,MSP,United States,US,10/1/2018
1233z00002U8yYeAAK,IT Department,United States,US,6/1/2019
1233z00002ZGccBAAU,IT Consultant,United States,US,10/1/2019
1233z00002VEYU0AAQ,MSP,United States,US,6/1/2019
1233z00002eqmmrAAB,IT Department,United States,US,2/1/2020
1233z00002Lg2MbAAK,MSP,United States,US,2/1/2018
1233z00002Q9L6yAAG,MSP,United States,US,12/1/2018
1233z00002WlDcSAAW,MSP,United States,US,9/1/2019
123D0000025wsALIAZ,MSP,United States,US,6/1/2016
1233z00002jStCHAA1,IT Department,United States,US,8/1/2020
1233z00002Wk6EnAAK,IT Department,United States,US,8/1/2019
1233z00002oQwRUAA1,IT Department,United States,US,4/1/2021
1233z00002Q7euuAAC,MSP,United States,US,1/1/2019
123D000002BCUMjIAQ,MSP,United States,US,12/1/2016
1233z00002g81qoAAB,MSP,United States,US,3/1/2020
1233z00002lFR9QAAX,IT Department,United States,US,10/1/2020
1233z00002Yb3voAAC,IT Department,United States,US,9/1/2019
1233z00002ryt6qAAB,IT Department,United States,US,7/1/2021
1233z00002XhFu3AAG,,United States,US,8/1/2019
1233z00002fKYxuAAH,MSP,United States,US,1/1/2020
123D00000233G9cIAF,MSP,United States,US,4/1/2016
1233z00002Kqjg3AAC,IT Department,United States,US,2/1/2018
123D0000027dYw9IAF,MSP,United States,US,11/1/2019
1233z00002eDfdcAAD,IT Department,United States,US,1/1/2020
1233z00002lkbkWAAR,MSP,United States,US,11/1/2020
123D000002DFH6tIAI,MSP,United States,US,2/1/2017
123D000002DGasIIAU,MSP,United States,US,2/1/2017
1233z00002fKgrDAAT,IT Department,United States,US,1/1/2020
1233z00002eppL6AAJ,IT Consultant,United States,US,2/1/2020
1233z00002MXc6SAAU,MSP,United States,US,5/1/2018
1233z00002Ni54qAAC,MSP,United States,US,9/1/2018
1233z00002eD13mAAD,,United States,US,12/1/2019
1233z00002WmwjKAAS,IT Consultant,United States,US,8/1/2019
1233z00002hJeAdAAL,MSP,United States,US,5/1/2020
1233z00002XhboQAAS,MSP,United States,US,11/1/2019
123D000002GMKGAIA6,MSP,United States,US,10/1/2017
123D000002AFc0zIAE,MSP,United States,US,12/1/2016
123D0000027ew94IAB,MSP,United States,US,8/1/2016
1233z00002OvkMuAAK,MSP,United States,US,12/1/2018
1233z00002mKPRBAA5,MSP,United States,US,12/1/2020
1233z00002LFlB2AAM,MSP,United States,US,12/1/2018
1233z00002jAMkVAAX,IT Consultant,United States,US,8/1/2020
1233z00002hIHU7AAP,IT Consultant,United States,US,5/1/2020
1233z00002MN8PoAAM,IT Department,United States,US,5/1/2018
123D000001uETzLIAX,MSP,United States,US,5/1/2015
1233z00002g7yIBAAZ,MSP,United States,US,3/1/2020
1233z00002TTicjAAE,IT Department,United States,US,9/1/2019
1233z00002NIZFhAAQ,MSP,United States,US,8/1/2018
1233z00002iX2TgAAL,IT Department,United States,US,6/1/2020
123D000002AkTjiIAG,MSP,United States,US,12/1/2016
1233z00002fKUOWAA5,MSP,United States,US,2/1/2020
1233z00002eDbzPAAT,,United States,US,4/1/2020
1233z00002lhcPkAAJ,MSP,United States,US,11/1/2020
1233z00002g5taJAAR,IT Department,United States,US,8/1/2020
1233z00002hlx7nAAB,MSP,United States,US,5/1/2020
1233z00002j7r6YAAR,IT Department,United States,US,8/1/2020
1233z00002oRgw2AAD,IT Department,United States,US,4/1/2021
1233z00002TSOcyAAI,MSP,United States,US,5/1/2019
1233z00002g4PxFAAV,IT Department,United States,US,3/1/2020
1233z00002pucdkAAB,MSP,United States,US,5/1/2021
1233z00002epDfpAAF,MSP,United States,US,2/1/2020
1233z00002jAcBNAA1,MSP,United States,US,11/1/2020
1233z00002tDOuzAAH,IT Department,United States,US,9/1/2021
1233z00002WnFRqAAO,IT Consultant,United States,US,9/1/2019
1233z00002puWcDAAV,IT Department,United States,US,4/1/2021
1233z00002eDruOAAT,MSP,United States,US,12/1/2019
1233z00002NGlORAA2,MSP,United States,US,7/1/2018
123D0000021WWqgIAH,MSP,United States,US,3/1/2016
1233z00002lFrN3AAL,IT Consultant,United States,US,10/1/2020
1233z00002jUqkaAAD,IT Consultant,United States,US,8/1/2020
1233z00002difNKAAZ,,United States,US,12/1/2019
123D000001vmz3LIAR,MSP,United States,US,9/1/2015
1233z00002NFxrOAAU,MSP,United States,US,10/1/2018
1233z00002VDQJvAAQ,MSP,United States,US,7/1/2019
1233z00002fMygSAAT,MSP,United States,US,2/1/2020
1233z00002OwDF4AAO,IT Department,United States,US,12/1/2018
1233z00002hntG3AAJ,MSP,United States,US,6/1/2020
123D0000020WcrJIAT,MSP,United States,US,12/1/2015
1233z00002k4fyYAAR,,United States,US,9/1/2020
1233z00002NuT7LAAW,MSP,United States,US,8/1/2018
1233z00002lisakAAB,IT Department,United States,US,12/1/2020
1233z00002RKCQRAA6,MSP,United States,US,2/1/2019
1233z00002iXPTlAAP,IT Department,United States,US,6/1/2020
1233z00002lGG5yAAH,MSP,United States,US,11/1/2020
1233z00002lEE5eAAH,IT Consultant,United States,US,10/1/2020
1233z00002enCtyAAF,IT Department,United States,US,1/1/2020
123D000002KDyfRIAU,MSP,United States,US,10/1/2017
1233z00002U8lL5AAK,,United States,US,12/1/2019
1233z00002Wl5ObAAK,MSP,United States,US,9/1/2019
123D000001zbpyVIAR,IT Department,United States,US,12/1/2015
1233z00002OtFm6AAG,MSP,United States,US,11/1/2018
1233z00002kcIzyAAF,MSP,United States,US,10/1/2020
123D000001y1J9IIAV,IT Department,United States,US,8/1/2015
1233z00002jUsffAAD,MSP,United States,US,9/1/2020
1233z00002eENucAAH,,United States,US,12/1/2019
1233z00002k88DfAAJ,IT Department,United States,US,10/1/2020
123D000002EtmrBIAS,IT Department,United States,US,4/1/2017
1233z00002MrImgAAG,,United States,US,7/1/2018
1233z00002U8OCrAAO,IT Consultant,United States,US,5/1/2019
1233z00002rzGbaAAF,IT Department,United States,US,9/1/2021
123D000002BoksoIAC,MSP,United States,US,1/1/2017
1233z00002nFluaAAD,,United States,US,12/1/2020
1233z00002jUTKIAA5,IT Department,United States,US,9/1/2020
123D0000029HOosIAH,MSP,United States,US,10/1/2016
1233z00002j7nHYAAZ,MSP,United States,US,8/1/2020
1233z00002gd8p9AAB,MSP,United States,US,8/1/2020
123D0000029fhB8IAJ,MSP,United States,US,10/1/2016
1233z00002rIoaOAAT,MSP,United States,US,7/1/2021
1233z00002tEb2YAAT,MSP,United States,US,9/1/2021
1233z00002sZj7UAAT,MSP,United States,US,8/1/2021
1233z00002rzGaIAAV,MSP,United States,US,7/1/2021
1233z00002qSKsCAAX,MSP,United States,US,6/1/2021
1233z00002s1cBWAAZ,IT Consultant,United States,US,8/1/2021
1233z00002rAykRAAT,MSP,United States,US,6/1/2021
1233z00002rzKwPAAV,MSP,United States,US,7/1/2021
1233z00002nuroGAAR,IT Consultant,United States,US,2/1/2021
1233z00002rztGeAAJ,MSP,United States,US,7/1/2021
1233z00002lkFJgAAN,Other,United States,US,12/1/2020
1233z00002qU8APAA1,MSP,United States,US,6/1/2021
1233z00002lkRyoAAF,MSP,United States,US,12/1/2020
1233z00002rFAr0AAH,MSP,United States,US,7/1/2021
1233z00002qTqGqAAL,MSP,United States,US,6/1/2021
1233z00002rHEo5AAH,MSP,United States,US,7/1/2021
1233z00002s0zV4AAJ,MSP,United States,US,7/1/2021
1233z00002tlmZHAAZ,IT Department,United States,US,9/1/2021
1233z00002pLIReAAP,MSP,United States,US,3/1/2021
1233z00002YaV5yAAG,MSP,United States,US,9/1/2019
1233z00002Ze8XJAAA,MSP,United States,US,11/1/2019
1233z00002pva5JAAR,IT Department,United States,US,5/1/2021
1233z00002sWkzzAAD,IT Department,United States,US,8/1/2021
123D000002AEXM2IAQ,IT Consultant,United States,US,11/1/2019
1233z00002SNvw7AAE,IT Department,United States,US,2/1/2019
1233z00002hHyGQAA1,MSP,United States,US,4/1/2020
1233z00002j8t8uAAB,IT Consultant,United States,US,7/1/2020
1233z00002hIHcnAAH,MSP,United States,US,6/1/2020
1233z00002VCMFHAA6,,United States,US,6/1/2019
1233z00002j8GB1AAN,MSP,United States,US,8/1/2020
123D000001qZgIUIA1,MSP,United States,US,5/1/2015
1233z00002iWkjIAAT,MSP,United States,US,9/1/2020
1233z00002Mr10aAAC,MSP,United States,US,9/1/2018
1233z00002tCtCfAAL,IT Department,United States,US,8/1/2021
1233z00002iWcgUAAT,IT Department,United States,US,6/1/2020
1233z00002enF49AAF,IT Department,United States,US,12/1/2019
1233z00002g7gn6AAB,MSP,United States,US,3/1/2020
1233z00002g598sAAB,IT Department,United States,US,3/1/2020
1233z00002KufamAAC,MSP,United States,US,12/1/2017
1233z00002djDYmAAN,,United States,US,1/1/2020
1233z00002ZFx0KAAU,IT Consultant,United States,US,11/1/2019
1233z00002hL0k7AAD,IT Department,United States,US,5/1/2020
123D000002DGMnTIAY,MSP,United States,US,2/1/2017
123D000002ADQx9IAI,MSP,United States,US,11/1/2016
1233z00002gd2YYAAZ,MSP,United States,US,4/1/2020
1233z00002M3OwtAAG,IT Consultant,United States,US,10/1/2019
1233z00002LH2ySAAU,IT Department,United States,US,12/1/2018
1233z00002YaizSAAS,,United States,US,12/1/2019
1233z00002hnTMqAAN,IT Department,United States,US,6/1/2020
1233z00002VDF7aAAI,MSP,United States,US,6/1/2019
1233z00002nJ8fjAAD,Other,United States,US,1/1/2021
1233z00002s0hBKAAZ,IT Department,United States,US,7/1/2021
1233z00002NHqSCAA2,MSP,United States,US,7/1/2018
1233z00002MZytIAAU,IT Department,United States,US,7/1/2018
1233z00002OCgzHAAU,MSP,United States,US,9/1/2018
1233z00002YcYWxAAO,MSP,United States,US,9/1/2019
1233z00002U8N7kAAG,MSP,United States,US,5/1/2019
1233z00002fL8tsAAD,IT Consultant,United States,US,2/1/2020
1233z00002k64HwAAJ,MSP,United States,US,9/1/2020
1233z00002fMovTAAT,MSP,United States,US,3/1/2020
123D000002GqL0qIAG,IT Department,United States,US,6/1/2017
1233z00002ZhZ7OAAW,,United States,US,12/1/2019
1233z00002dhk0XAAR,IT Consultant,United States,US,11/1/2019
1233z00002XjKLMAA4,MSP,United States,US,9/1/2019
1233z00002PZzmfAAE,MSP,United States,US,12/1/2018
1233z00002WIosEAAU,MSP,United States,US,7/1/2019
1233z00002hM5ILAA1,MSP,United States,US,5/1/2020
1233z00002dkJkaAAF,IT Department,United States,US,1/1/2020
1233z00002OtOq5AAG,MSP,United States,US,11/1/2018
1233z00002LyEGlAAO,MSP,United States,US,3/1/2018
1233z00002k4oGFAAZ,IT Department,United States,US,9/1/2020
1233z00002djJlgAAF,,United States,US,12/1/2019
1233z00002ZGD56AAI,MSP,United States,US,10/1/2019
1233z00002nFoaoAAD,IT Consultant,United States,US,1/1/2021
1233z00002Nt9jaAAC,MSP,United States,US,9/1/2018
1233z00002ZFDVgAAQ,IT Consultant,United States,US,11/1/2019
1233z00002k6U2kAAF,MSP,United States,US,10/1/2020
123D0000024OZkPIAX,MSP,United States,US,4/1/2016
1233z00002lk8trAAB,IT Consultant,United States,US,11/1/2020
1233z00002WGqCFAA2,,United States,US,7/1/2019
1233z00002fMH0oAAH,IT Department,United States,US,4/1/2020
1233z00002g7qipAAB,MSP,United States,US,4/1/2020
1233z00002SOdDPAA2,MSP,United States,US,3/1/2019
1233z00002SgyKQAAA,MSP,United States,US,3/1/2019
1233z00002pLQhwAAH,IT Consultant,United States,US,3/1/2021
1233z00002ptzHAAAZ,IT Consultant,United States,US,4/1/2021
123D0000020YaWVIA1,IT Department,United States,US,1/1/2016
1233z00002hLnqjAAD,IT Department,United States,US,5/1/2020
1233z00002PaKgUAAW,IT Department,United States,US,12/1/2018
1233z00002Zh94nAAC,,United States,US,12/1/2019
123D0000029huoyIAB,MSP,United States,US,11/1/2016
1233z00002k4fmXAAR,IT Department,United States,US,8/1/2020
1233z00002RMyflAAE,MSP,United States,US,2/1/2019
123D000002DG4m3IAE,MSP,United States,US,2/1/2017
1233z00002PbUfKAAW,MSP,United States,US,12/1/2018
1233z00002MXlYBAA2,MSP,United States,US,6/1/2018
1233z00002lHRbqAAH,IT Department,United States,US,11/1/2020
1233z00002PbfVYAAA,MSP,United States,US,1/1/2019
1233z00002Nir1QAAS,,United States,US,12/1/2019
1233z00002XgwZAAAA,,United States,US,12/1/2019
1233z00002M5TZ9AAO,MSP,United States,US,7/1/2018
1233z00002LEyhPAAU,MSP,United States,US,6/1/2021
1233z00002tEutQAAT,IT Department,United States,US,9/1/2021
123D000001qcqEEIAZ,MSP,United States,US,12/1/2014
1233z00002PZdykAAE,MSP,United States,US,12/1/2018
1233z00002MWjt7AAE,MSP,United States,US,6/1/2018
1233z00002Qkaj6AAC,IT Department,United States,US,12/1/2018
1233z00002fNDx7AAH,IT Department,United States,US,3/1/2020
1233z00002NvlFzAAK,IT Department,United States,US,11/1/2018
1233z00002KqGkzAAG,MSP,United States,US,1/1/2018
123D000002BlzV8IAK,MSP,United States,US,12/1/2016
123D000002KFI3kIAI,MSP,United States,US,11/1/2017
1233z00002LnywvAAC,MSP,United States,US,2/1/2019
123D000002FabaLIAS,MSP,United States,US,5/1/2017
1233z00002ZfK6sAAG,,United States,US,12/1/2019
1233z00002WlJ2VAAW,MSP,United States,US,9/1/2019
123D000002J1M6dIAG,IT Department,United States,US,9/1/2017
1233z00002hJjnfAAD,MSP,United States,US,6/1/2020
1233z00002Nru8fAAC,MSP,United States,US,11/1/2018
1233z00002Rldc8AAC,MSP,United States,US,2/1/2019
1233z00002VDQErAAQ,MSP,United States,US,7/1/2019
1233z00002LnjkLAAS,MSP,United States,US,4/1/2018
123D000002BCQ6fIAI,IT Department,United States,US,12/1/2016
1233z00002gcju6AAB,IT Consultant,United States,US,4/1/2020
1233z00002g7bMfAAJ,IT Department,United States,US,3/1/2020
1233z00002U92uoAAC,MSP,United States,US,6/1/2019
1233z00002RjI1qAAG,IT Consultant,United States,US,2/1/2019
123D000001y1J69IAF,MSP,United States,US,9/1/2015
1233z00002j7r4DAAR,IT Department,United States,US,7/1/2020
1233z00002MrpPmAAK,MSP,United States,US,7/1/2018
1233z00002jSGOtAAP,MSP,United States,US,9/1/2020
1233z00002ShVMLAA4,,United States,US,3/1/2019
1233z00002kfgkaAAB,IT Consultant,United States,US,10/1/2020
123D000002E6UYCIA4,MSP,United States,US,6/1/2017
123D0000028yKfaIAF,,United States,US,3/1/2020
1233z00002MuLeqAAG,MSP,United States,US,8/1/2018
1233z00002hoKGsAAN,MSP,United States,US,6/1/2020
1233z00002oRN8eAAH,IT Department,United States,US,3/1/2021
1233z00002MMWfPAAY,IT Department,United States,US,5/1/2018
1233z00002M6WxrAAG,IT Department,United States,US,4/1/2018
123D000001scNgLIAV,MSP,United States,US,3/1/2015
1233z00002KtVRrAAO,MSP,United States,US,11/1/2018
1233z00002dj2tOAAR,MSP,United States,US,11/1/2019
1233z00002oPCmHAAX,IT Department,United States,US,4/1/2021
1233z00002WI4MLAA2,MSP,United States,US,8/1/2019
1233z00002PZqhpAAE,MSP,United States,US,12/1/2018
1233z00002TRrikAAE,IT Department,United States,US,4/1/2019
1233z00002hJLE8AAP,IT Department,United States,US,5/1/2020
1233z00002qSnWcAAL,IT Department,United States,US,5/1/2021
123D0000029Fw1lIAD,MSP,United States,US,10/1/2016
1233z00002j8r13AAB,IT Consultant,United States,US,8/1/2020
